"cnes","codmunocor","ano","qtd_leitos","tipo","municipio","uf","regiao","cod_r_saude","r_saude","cod_macro_r_saude","macro_r_saude","total_internacoes","internacoes_motivo_aborto","internacoes_motivo_parto","internacoes_motivo_intercorrencia_puerperio","internacoes_motivo_intercorrencia_gravidez","internacoes_tipo_de_alta_alta","internacoes_tipo_de_alta_permanencia","internacoes_tipo_de_alta_transferencia","internacoes_tipo_de_alta_morte","internacoes_tipo_de_alta_administrativa","internacoes_amiu","internacoes_curetagem","internacoes_aborto_legal","internacoes_parto_acompanhante"
2772906,251130,2022,"menos_50","misto","Piancó","Paraíba","Nordeste",25007,"7ª Regiao",25007,"MACRORREGIAO III - SERTAO ALTO SERTAO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772906,251130,2023,"menos_50","misto","Piancó","Paraíba","Nordeste",25007,"7ª Regiao",25007,"MACRORREGIAO III - SERTAO ALTO SERTAO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772973,220790,2018,"menos_50","publico","Pedro II","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",269,0,258,0,11,269,0,0,0,0,0,0,0,257
2772973,220790,2019,"menos_50","publico","Pedro II","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",298,0,294,0,4,298,0,0,0,0,0,0,0,294
2772973,220790,2020,"menos_50","publico","Pedro II","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",197,0,193,0,4,196,0,1,0,0,0,0,0,193
2772973,220790,2021,"menos_50","publico","Pedro II","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",158,0,157,0,1,158,0,0,0,0,0,0,0,157
2772973,220790,2022,"menos_50","publico","Pedro II","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",119,0,117,1,1,119,0,0,0,0,0,0,0,114
2772973,220790,2023,"menos_50","publico","Pedro II","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",143,0,139,2,2,139,0,4,0,0,0,0,0,115
2773333,351830,2018,"menos_50","misto","Guararema","São Paulo","Sudeste",35011,"Alto Do Tiete",35011,"RRAS2",437,22,332,1,82,433,0,4,0,0,2,20,0,310
2773333,351830,2019,"menos_50","misto","Guararema","São Paulo","Sudeste",35011,"Alto Do Tiete",35011,"RRAS2",453,20,341,1,91,452,0,1,0,0,0,18,0,328
2773333,351830,2020,"menos_50","misto","Guararema","São Paulo","Sudeste",35011,"Alto Do Tiete",35011,"RRAS2",397,11,324,0,62,396,0,1,0,0,0,11,0,305
2773333,351830,2021,"menos_50","misto","Guararema","São Paulo","Sudeste",35011,"Alto Do Tiete",35011,"RRAS2",375,15,316,3,41,375,0,0,0,0,0,11,0,303
2773333,351830,2022,"menos_50","misto","Guararema","São Paulo","Sudeste",35011,"Alto Do Tiete",35011,"RRAS2",295,17,254,1,23,294,0,0,1,0,0,9,0,241
2773333,351830,2023,"menos_50","misto","Guararema","São Paulo","Sudeste",35011,"Alto Do Tiete",35011,"RRAS2",301,18,249,0,34,294,0,7,0,0,0,10,0,244
2774216,411690,2018,"menos_50","publico","Nova Esperança","Paraná","Sul",41015,"15ª Rs Maringa",41015,"MACRORREGIONAL NOROESTE",173,13,158,0,2,173,0,0,0,0,0,13,0,151
2774216,411690,2019,"menos_50","publico","Nova Esperança","Paraná","Sul",41015,"15ª Rs Maringa",41015,"MACRORREGIONAL NOROESTE",214,21,184,2,7,213,0,1,0,0,0,21,0,180
2774216,411690,2020,"menos_50","publico","Nova Esperança","Paraná","Sul",41015,"15ª Rs Maringa",41015,"MACRORREGIONAL NOROESTE",185,24,154,1,6,185,0,0,0,0,1,23,0,152
2774216,411690,2021,"menos_50","publico","Nova Esperança","Paraná","Sul",41015,"15ª Rs Maringa",41015,"MACRORREGIONAL NOROESTE",145,15,129,1,0,145,0,0,0,0,0,15,0,127
2774216,411690,2022,"menos_50","publico","Nova Esperança","Paraná","Sul",41015,"15ª Rs Maringa",41015,"MACRORREGIONAL NOROESTE",159,14,143,2,0,159,0,0,0,0,0,14,0,138
2774216,411690,2023,"menos_50","publico","Nova Esperança","Paraná","Sul",41015,"15ª Rs Maringa",41015,"MACRORREGIONAL NOROESTE",148,19,125,3,1,148,0,0,0,0,0,19,0,125
2774720,350070,2018,"50_mais","misto","Agudos","São Paulo","Sudeste",35062,"Bauru",35062,"RRAS9",450,24,363,1,62,443,0,7,0,0,0,22,0,0
2774720,350070,2019,"50_mais","misto","Agudos","São Paulo","Sudeste",35062,"Bauru",35062,"RRAS9",451,30,375,3,43,441,0,9,1,0,0,24,1,0
2774720,350070,2020,"50_mais","misto","Agudos","São Paulo","Sudeste",35062,"Bauru",35062,"RRAS9",447,42,341,0,64,441,0,6,0,0,0,31,0,0
2774720,350070,2021,"50_mais","misto","Agudos","São Paulo","Sudeste",35062,"Bauru",35062,"RRAS9",437,45,337,2,53,431,0,6,0,0,0,41,0,0
2774720,350070,2022,"50_mais","misto","Agudos","São Paulo","Sudeste",35062,"Bauru",35062,"RRAS9",407,44,322,3,38,399,0,8,0,0,0,39,0,0
2774720,350070,2023,"50_mais","misto","Agudos","São Paulo","Sudeste",35062,"Bauru",35062,"RRAS9",364,38,282,0,44,356,0,8,0,0,0,37,0,0
2775913,316200,2018,"50_mais","misto","São Gonçalo do Sapucaí","Minas Gerais","Sudeste",31012,"Varginha",31012,"SUL",395,29,267,4,95,392,0,3,0,0,0,27,0,256
2775913,316200,2019,"menos_50","misto","São Gonçalo do Sapucaí","Minas Gerais","Sudeste",31012,"Varginha",31012,"SUL",418,25,273,2,118,416,0,2,0,0,0,19,0,259
2775913,316200,2020,"menos_50","misto","São Gonçalo do Sapucaí","Minas Gerais","Sudeste",31012,"Varginha",31012,"SUL",391,26,242,4,119,386,0,4,1,0,0,18,0,237
2775913,316200,2021,"menos_50","misto","São Gonçalo do Sapucaí","Minas Gerais","Sudeste",31012,"Varginha",31012,"SUL",383,39,230,1,113,375,0,7,0,1,0,31,0,223
2775913,316200,2022,"menos_50","misto","São Gonçalo do Sapucaí","Minas Gerais","Sudeste",31012,"Varginha",31012,"SUL",409,30,250,2,127,403,0,6,0,0,0,24,0,247
2775913,316200,2023,"menos_50","misto","São Gonçalo do Sapucaí","Minas Gerais","Sudeste",31012,"Varginha",31012,"SUL",375,21,199,1,154,370,0,5,0,0,0,16,0,197
2775921,311090,2018,"menos_50","misto","Campanha","Minas Gerais","Sudeste",31012,"Varginha",31012,"SUL",8,0,8,0,0,8,0,0,0,0,0,0,0,0
2775948,310010,2018,"menos_50","misto","Abadia dos Dourados","Minas Gerais","Sudeste",31074,"Patrocinio Monte Carmelo",31074,"TRIANGULO DO NORTE",1,0,1,0,0,1,0,0,0,0,0,0,0,0
2775948,310010,2019,"menos_50","misto","Abadia dos Dourados","Minas Gerais","Sudeste",31074,"Patrocinio Monte Carmelo",31074,"TRIANGULO DO NORTE",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775948,310010,2020,"menos_50","misto","Abadia dos Dourados","Minas Gerais","Sudeste",31074,"Patrocinio Monte Carmelo",31074,"TRIANGULO DO NORTE",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775948,310010,2021,"menos_50","misto","Abadia dos Dourados","Minas Gerais","Sudeste",31074,"Patrocinio Monte Carmelo",31074,"TRIANGULO DO NORTE",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775956,310260,2018,"50_mais","misto","Andradas","Minas Gerais","Sudeste",31006,"Pocos De Caldas",31006,"EXTREMO SUL",407,49,308,1,49,403,1,3,0,0,0,38,0,249
2775956,310260,2019,"50_mais","misto","Andradas","Minas Gerais","Sudeste",31006,"Pocos De Caldas",31006,"EXTREMO SUL",506,37,361,3,105,501,1,4,0,0,0,32,0,337
2775956,310260,2020,"50_mais","misto","Andradas","Minas Gerais","Sudeste",31006,"Pocos De Caldas",31006,"EXTREMO SUL",524,33,382,1,108,513,0,10,0,1,2,28,0,338
2775956,310260,2021,"50_mais","misto","Andradas","Minas Gerais","Sudeste",31006,"Pocos De Caldas",31006,"EXTREMO SUL",468,40,357,1,70,457,2,8,0,1,0,35,0,290
2775956,310260,2022,"50_mais","misto","Andradas","Minas Gerais","Sudeste",31006,"Pocos De Caldas",31006,"EXTREMO SUL",468,43,344,3,78,466,0,2,0,0,0,37,0,322
2775956,310260,2023,"50_mais","misto","Andradas","Minas Gerais","Sudeste",31006,"Pocos De Caldas",31006,"EXTREMO SUL",476,33,360,2,81,469,1,6,0,0,0,29,0,342
2775964,314500,2018,"menos_50","publico","Nova Ponte","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",82,4,71,1,6,81,0,1,0,0,0,4,0,65
2775964,314500,2019,"menos_50","publico","Nova Ponte","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",71,2,62,0,7,71,0,0,0,0,0,2,0,59
2775964,314500,2020,"menos_50","publico","Nova Ponte","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",80,2,77,0,1,78,0,2,0,0,0,0,0,72
2775964,314500,2021,"menos_50","publico","Nova Ponte","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",74,1,73,0,0,74,0,0,0,0,0,0,0,64
2775964,314500,2022,"menos_50","publico","Nova Ponte","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",64,1,62,1,0,64,0,0,0,0,1,0,0,55
2775964,314500,2023,"menos_50","publico","Nova Ponte","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",53,1,52,0,0,53,0,0,0,0,0,0,0,45
2775972,310710,2018,"50_mais","misto","Boa Esperança","Minas Gerais","Sudeste",31011,"Tres Pontas",31011,"SUL",480,45,407,2,26,476,0,3,1,0,0,39,0,391
2775972,310710,2019,"50_mais","misto","Boa Esperança","Minas Gerais","Sudeste",31011,"Tres Pontas",31011,"SUL",519,47,440,5,27,517,0,2,0,0,0,45,0,422
2775972,310710,2020,"50_mais","misto","Boa Esperança","Minas Gerais","Sudeste",31011,"Tres Pontas",31011,"SUL",441,37,376,2,26,438,0,3,0,0,0,36,0,363
2775972,310710,2021,"50_mais","misto","Boa Esperança","Minas Gerais","Sudeste",31011,"Tres Pontas",31011,"SUL",400,39,326,3,32,395,1,4,0,0,0,37,0,300
2775972,310710,2022,"50_mais","misto","Boa Esperança","Minas Gerais","Sudeste",31011,"Tres Pontas",31011,"SUL",450,39,355,6,50,450,0,0,0,0,0,36,0,333
2775972,310710,2023,"50_mais","misto","Boa Esperança","Minas Gerais","Sudeste",31011,"Tres Pontas",31011,"SUL",482,48,369,7,58,479,0,3,0,0,0,45,0,351
2775980,313490,2018,"menos_50","misto","Jacutinga","Minas Gerais","Sudeste",31007,"Pouso Alegre",31007,"EXTREMO SUL",275,24,223,2,26,274,0,1,0,0,3,16,0,211
2775980,313490,2019,"menos_50","misto","Jacutinga","Minas Gerais","Sudeste",31007,"Pouso Alegre",31007,"EXTREMO SUL",280,26,226,5,23,276,0,4,0,0,6,18,0,218
2775980,313490,2020,"menos_50","misto","Jacutinga","Minas Gerais","Sudeste",31007,"Pouso Alegre",31007,"EXTREMO SUL",244,34,186,5,19,241,0,3,0,0,7,18,0,178
2775980,313490,2021,"menos_50","misto","Jacutinga","Minas Gerais","Sudeste",31007,"Pouso Alegre",31007,"EXTREMO SUL",253,21,207,1,24,247,0,4,0,2,0,11,0,198
2775980,313490,2022,"menos_50","misto","Jacutinga","Minas Gerais","Sudeste",31007,"Pouso Alegre",31007,"EXTREMO SUL",242,18,203,3,18,237,0,5,0,0,0,11,0,195
2775980,313490,2023,"menos_50","misto","Jacutinga","Minas Gerais","Sudeste",31007,"Pouso Alegre",31007,"EXTREMO SUL",262,21,219,5,17,260,0,2,0,0,0,17,0,215
2775999,314790,2018,"50_mais","misto","Passos","Minas Gerais","Sudeste",31092,"Passos",31092,"SUDOESTE",2167,170,1815,27,155,2166,0,0,1,0,0,146,13,1054
2775999,314790,2019,"50_mais","misto","Passos","Minas Gerais","Sudeste",31092,"Passos",31092,"SUDOESTE",2060,156,1691,31,182,2056,2,2,0,0,0,141,5,724
2775999,314790,2020,"50_mais","misto","Passos","Minas Gerais","Sudeste",31092,"Passos",31092,"SUDOESTE",2211,148,1883,40,140,2205,2,1,1,2,0,127,1,1313
2775999,314790,2021,"50_mais","misto","Passos","Minas Gerais","Sudeste",31092,"Passos",31092,"SUDOESTE",2120,145,1814,29,132,2116,1,3,0,0,0,123,0,1403
2775999,314790,2022,"50_mais","misto","Passos","Minas Gerais","Sudeste",31092,"Passos",31092,"SUDOESTE",2148,157,1796,39,156,2146,1,1,0,0,0,140,0,1422
2775999,314790,2023,"50_mais","misto","Passos","Minas Gerais","Sudeste",31092,"Passos",31092,"SUDOESTE",1957,134,1600,32,191,1954,2,1,0,0,0,122,3,1202
2776006,315150,2018,"50_mais","misto","Piumhi","Minas Gerais","Sudeste",31093,"Piumhi",31093,"SUDOESTE",613,75,501,2,35,608,0,5,0,0,0,66,0,467
2776006,315150,2019,"50_mais","misto","Piumhi","Minas Gerais","Sudeste",31093,"Piumhi",31093,"SUDOESTE",606,70,457,1,78,599,0,7,0,0,0,61,0,432
2776006,315150,2020,"50_mais","misto","Piumhi","Minas Gerais","Sudeste",31093,"Piumhi",31093,"SUDOESTE",611,60,503,6,42,606,1,4,0,0,0,51,0,490
2776006,315150,2021,"50_mais","misto","Piumhi","Minas Gerais","Sudeste",31093,"Piumhi",31093,"SUDOESTE",599,67,491,3,38,593,3,3,0,0,0,55,0,479
2776006,315150,2022,"50_mais","misto","Piumhi","Minas Gerais","Sudeste",31093,"Piumhi",31093,"SUDOESTE",569,63,456,1,49,565,0,4,0,0,5,48,0,440
2776006,315150,2023,"50_mais","misto","Piumhi","Minas Gerais","Sudeste",31093,"Piumhi",31093,"SUDOESTE",581,54,493,4,30,571,10,0,0,0,1,40,0,489
2776014,315260,2018,"menos_50","misto","Pouso Alto","Minas Gerais","Sudeste",31008,"Sao Lourenco",31008,"SUL",47,0,40,0,7,47,0,0,0,0,0,0,0,39
2776014,315260,2019,"menos_50","misto","Pouso Alto","Minas Gerais","Sudeste",31008,"Sao Lourenco",31008,"SUL",33,1,31,0,1,33,0,0,0,0,0,0,0,31
2776014,315260,2020,"menos_50","misto","Pouso Alto","Minas Gerais","Sudeste",31008,"Sao Lourenco",31008,"SUL",31,1,30,0,0,31,0,0,0,0,1,0,0,30
2776014,315260,2021,"menos_50","misto","Pouso Alto","Minas Gerais","Sudeste",31008,"Sao Lourenco",31008,"SUL",25,0,23,0,2,25,0,0,0,0,0,0,0,23
2776014,315260,2022,"menos_50","misto","Pouso Alto","Minas Gerais","Sudeste",31008,"Sao Lourenco",31008,"SUL",24,2,21,0,1,24,0,0,0,0,0,2,0,21
2776014,315260,2023,"menos_50","misto","Pouso Alto","Minas Gerais","Sudeste",31008,"Sao Lourenco",31008,"SUL",13,0,12,1,0,13,0,0,0,0,0,0,0,11
2776022,314280,2018,"menos_50","misto","Monte Alegre de Minas","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",256,14,240,1,1,255,0,1,0,0,0,14,0,0
2776022,314280,2019,"menos_50","misto","Monte Alegre de Minas","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",249,15,230,0,4,247,0,2,0,0,0,15,0,0
2776022,314280,2020,"menos_50","misto","Monte Alegre de Minas","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",215,21,190,0,4,215,0,0,0,0,0,21,0,0
2776022,314280,2021,"menos_50","misto","Monte Alegre de Minas","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",220,7,208,1,4,220,0,0,0,0,0,7,0,0
2776022,314280,2022,"menos_50","misto","Monte Alegre de Minas","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",169,8,160,0,1,167,0,2,0,0,0,8,0,0
2776022,314280,2023,"menos_50","misto","Monte Alegre de Minas","Minas Gerais","Sudeste",31075,"Uberlandia Araguari",31075,"TRIANGULO DO NORTE",197,11,182,1,3,197,0,0,0,0,0,11,0,0
2776030,314460,2018,"menos_50","misto","Nepomuceno","Minas Gerais","Sudeste",31004,"Lavras",31004,"SUL",104,5,77,1,21,103,0,1,0,0,0,4,0,74
2776030,314460,2019,"menos_50","misto","Nepomuceno","Minas Gerais","Sudeste",31004,"Lavras",31004,"SUL",26,0,8,1,17,25,0,1,0,0,0,0,0,8
2776030,314460,2020,"menos_50","misto","Nepomuceno","Minas Gerais","Sudeste",31004,"Lavras",31004,"SUL",3,0,1,0,2,2,0,1,0,0,0,0,0,1
2776030,314460,2021,"menos_50","misto","Nepomuceno","Minas Gerais","Sudeste",31004,"Lavras",31004,"SUL",4,0,4,0,0,4,0,0,0,0,0,0,0,4
2776030,314460,2022,"menos_50","misto","Nepomuceno","Minas Gerais","Sudeste",31004,"Lavras",31004,"SUL",4,0,4,0,0,4,0,0,0,0,0,0,0,4
2776030,314460,2023,"menos_50","misto","Nepomuceno","Minas Gerais","Sudeste",31004,"Lavras",31004,"SUL",6,0,5,0,1,6,0,0,0,0,0,0,0,5
2777576,221060,2018,"50_mais","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",193,0,192,0,1,193,0,0,0,0,0,0,0,0
2777576,221060,2019,"50_mais","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",166,0,166,0,0,166,0,0,0,0,0,0,0,0
2777576,221060,2020,"50_mais","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",144,1,143,0,0,144,0,0,0,0,0,1,0,0
2777576,221060,2021,"50_mais","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",115,1,114,0,0,115,0,0,0,0,0,1,0,0
2777576,221060,2022,"50_mais","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",31,0,31,0,0,31,0,0,0,0,0,0,0,0
2777576,221060,2023,"50_mais","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",44,0,44,0,0,44,0,0,0,0,0,0,0,0
2777592,221060,2018,"menos_50","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",86,0,86,0,0,86,0,0,0,0,0,0,0,86
2777592,221060,2019,"menos_50","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",91,0,91,0,0,91,0,0,0,0,0,0,0,88
2777592,221060,2020,"menos_50","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",47,0,47,0,0,47,0,0,0,0,0,0,0,47
2777592,221060,2021,"menos_50","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",24,0,24,0,0,24,0,0,0,0,0,0,0,24
2777592,221060,2022,"menos_50","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",15,0,15,0,0,15,0,0,0,0,0,0,0,15
2777592,221060,2023,"menos_50","misto","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",5,0,5,0,0,5,0,0,0,0,0,0,0,5
2777649,221060,2018,"50_mais","publico","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",1903,122,1541,1,239,1859,0,44,0,0,0,101,0,1491
2777649,221060,2019,"50_mais","publico","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",1878,127,1493,1,257,1828,0,50,0,0,0,103,0,1427
2777649,221060,2020,"50_mais","publico","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",1936,134,1466,1,335,1892,0,43,0,1,0,97,0,1402
2777649,221060,2021,"50_mais","publico","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",2109,106,1620,0,383,2082,0,27,0,0,0,83,0,1545
2777649,221060,2022,"50_mais","publico","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",1861,118,1436,1,306,1839,0,21,1,0,0,102,0,1391
2777649,221060,2023,"50_mais","publico","São Raimundo Nonato","Piauí","Nordeste",22006,"Serra Da Capivara",22006,"CERRADOS",2003,127,1599,11,266,1973,2,28,0,0,0,101,0,1534
2777665,220760,2018,"menos_50","publico","Parnaguá","Piauí","Nordeste",22002,"Chapada Das Mangabeiras",22002,"CERRADOS",81,0,81,0,0,81,0,0,0,0,0,0,0,0
2777665,220760,2019,"menos_50","publico","Parnaguá","Piauí","Nordeste",22002,"Chapada Das Mangabeiras",22002,"CERRADOS",92,0,92,0,0,92,0,0,0,0,0,0,0,0
2777665,220760,2020,"menos_50","publico","Parnaguá","Piauí","Nordeste",22002,"Chapada Das Mangabeiras",22002,"CERRADOS",75,0,73,0,2,75,0,0,0,0,0,0,0,0
2777665,220760,2021,"menos_50","publico","Parnaguá","Piauí","Nordeste",22002,"Chapada Das Mangabeiras",22002,"CERRADOS",77,0,66,1,10,77,0,0,0,0,0,0,0,45
2777665,220760,2022,"menos_50","publico","Parnaguá","Piauí","Nordeste",22002,"Chapada Das Mangabeiras",22002,"CERRADOS",76,0,70,0,6,76,0,0,0,0,0,0,0,69
2777665,220760,2023,"menos_50","publico","Parnaguá","Piauí","Nordeste",22002,"Chapada Das Mangabeiras",22002,"CERRADOS",58,0,48,0,10,58,0,0,0,0,0,0,0,48
2777673,220595,2018,"menos_50","misto","Marcolândia","Piauí","Nordeste",22012,"Chapada Vale Do Rio Itaim",22012,"SEMI-ARIDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777673,220595,2019,"menos_50","misto","Marcolândia","Piauí","Nordeste",22012,"Chapada Vale Do Rio Itaim",22012,"SEMI-ARIDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777673,220595,2020,"50_mais","misto","Marcolândia","Piauí","Nordeste",22012,"Chapada Vale Do Rio Itaim",22012,"SEMI-ARIDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777673,220595,2021,"50_mais","misto","Marcolândia","Piauí","Nordeste",22012,"Chapada Vale Do Rio Itaim",22012,"SEMI-ARIDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777673,220595,2022,"50_mais","misto","Marcolândia","Piauí","Nordeste",22012,"Chapada Vale Do Rio Itaim",22012,"SEMI-ARIDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777673,220595,2023,"menos_50","privado","Marcolândia","Piauí","Nordeste",22012,"Chapada Vale Do Rio Itaim",22012,"SEMI-ARIDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777681,221110,2018,"50_mais","publico","União","Piauí","Nordeste",22004,"Entre Rios",22004,"MEIO NORTE",331,0,288,5,38,309,0,22,0,0,0,0,0,11
2777681,221110,2019,"50_mais","publico","União","Piauí","Nordeste",22004,"Entre Rios",22004,"MEIO NORTE",287,3,250,3,31,270,0,17,0,0,0,0,0,34
2777681,221110,2020,"50_mais","publico","União","Piauí","Nordeste",22004,"Entre Rios",22004,"MEIO NORTE",218,0,214,1,3,215,0,3,0,0,0,0,0,104
2777681,221110,2021,"50_mais","publico","União","Piauí","Nordeste",22004,"Entre Rios",22004,"MEIO NORTE",251,0,244,2,5,248,0,3,0,0,0,0,0,240
2777681,221110,2022,"50_mais","publico","União","Piauí","Nordeste",22004,"Entre Rios",22004,"MEIO NORTE",216,0,213,2,1,213,0,3,0,0,0,0,0,211
2777681,221110,2023,"50_mais","publico","União","Piauí","Nordeste",22004,"Entre Rios",22004,"MEIO NORTE",174,0,172,0,2,172,0,2,0,0,0,0,0,169
2777703,220200,2018,"menos_50","publico","Buriti dos Lopes","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777703,220200,2019,"menos_50","publico","Buriti dos Lopes","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",3,0,3,0,0,3,0,0,0,0,0,0,0,0
2777703,220200,2020,"menos_50","publico","Buriti dos Lopes","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777703,220200,2021,"menos_50","publico","Buriti dos Lopes","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777703,220200,2022,"menos_50","publico","Buriti dos Lopes","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777703,220200,2023,"menos_50","publico","Buriti dos Lopes","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777711,220270,2021,"menos_50","publico","Cocal","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",68,1,62,2,3,64,0,4,0,0,0,0,0,37
2777711,220270,2022,"menos_50","publico","Cocal","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",78,1,70,2,5,69,0,9,0,0,0,0,0,62
2777711,220270,2023,"menos_50","publico","Cocal","Piauí","Nordeste",22005,"Planicie Litoranea",22005,"LITORAL",58,2,52,3,1,56,0,2,0,0,0,0,0,46
2777746,220840,2018,"50_mais","publico","Piripiri","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",1604,163,1407,4,30,1603,0,1,0,0,0,158,3,0
2777746,220840,2019,"50_mais","publico","Piripiri","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",1580,183,1329,3,65,1579,0,1,0,0,0,176,0,0
2777746,220840,2020,"50_mais","publico","Piripiri","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",1605,186,1370,3,46,1604,0,1,0,0,0,179,0,0
2777746,220840,2021,"50_mais","publico","Piripiri","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",1738,225,1469,4,40,1738,0,0,0,0,0,219,0,0
2777746,220840,2022,"50_mais","publico","Piripiri","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",1416,198,1158,11,49,1416,0,0,0,0,0,185,5,0
2777746,220840,2023,"50_mais","publico","Piripiri","Piauí","Nordeste",22003,"Cocais",22003,"LITORAL",1740,189,1396,22,133,1737,0,3,0,0,0,180,6,0
2777754,220220,2019,"50_mais","publico","Campo Maior","Piauí","Nordeste",22001,"Carnaubais",22001,"MEIO NORTE",553,63,391,16,83,520,0,33,0,0,0,60,0,371
2777754,220220,2020,"50_mais","publico","Campo Maior","Piauí","Nordeste",22001,"Carnaubais",22001,"MEIO NORTE",939,104,727,11,97,891,2,45,0,1,0,98,0,312
2777754,220220,2021,"50_mais","publico","Campo Maior","Piauí","Nordeste",22001,"Carnaubais",22001,"MEIO NORTE",908,94,763,10,41,903,0,5,0,0,0,94,0,678
2777754,220220,2022,"50_mais","publico","Campo Maior","Piauí","Nordeste",22001,"Carnaubais",22001,"MEIO NORTE",993,108,823,10,52,983,0,10,0,0,0,106,1,810
2777754,220220,2023,"50_mais","publico","Campo Maior","Piauí","Nordeste",22001,"Carnaubais",22001,"MEIO NORTE",1027,122,828,13,64,1016,0,10,1,0,0,115,2,611
