bloco,bloco_por_extenso,sub_bloco,sub_bloco_por_extenso,indicador_principal,sub_indicador,label_input_categoria,categoria_sub_indicador,nome_abreviado_indicador,nome_abreviado_sub_indicador,fonte,calculo_por_extenso_indicador_principal,calculo_por_extenso_sub_indicador,nome_numerador,nome_denominador,calculo,numerador,denominador,tipo_do_indicador,tem_referencia,nome_referencia,valor_referencia,tem_incompletude,texto_incompletude,variaveis_incompletude,valores_invalidos,calculo_incompletude
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por faixa de peso,Porcentagem de óbitos neonatais com peso de 1000 a 1499 g,Faixa de peso,De 1000 a 1499 g,distribuicao_obitos_neonatais_peso,porc_obitos_neonatais_peso_1000_a_1499,SIM,"Total de óbitos neonatais em cada faixa de peso, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais com peso de 1000 a 1499 g, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais com peso de 1000 a 1499 g,Total de óbitos neonatais,"round(sum(obitos_neonatais_1000_1499_todos) / sum(obitos_neonatais_todos_todos) * 100, 1)",sum(obitos_neonatais_1000_1499_todos),sum(obitos_neonatais_todos_todos),porcentagem,FALSE,,,TRUE,,PESO,NA,"round(sum(peso_sim_neonatal_incompletos) / sum(total_de_obitos_neonatais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por faixa de peso,Porcentagem de óbitos neonatais com peso de 1500 a 2499 g,Faixa de peso,De 1500 a 2499 g,distribuicao_obitos_neonatais_peso,porc_obitos_neonatais_peso_1500_a_2499,SIM,"Total de óbitos neonatais em cada faixa de peso, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais com peso de 1500 a 2499 g, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais com peso de 1500 a 2499 g,Total de óbitos neonatais,"round(sum(obitos_neonatais_1500_2499_todos) / sum(obitos_neonatais_todos_todos) * 100, 1)",sum(obitos_neonatais_1500_2499_todos),sum(obitos_neonatais_todos_todos),porcentagem,FALSE,,,TRUE,,PESO,NA,"round(sum(peso_sim_neonatal_incompletos) / sum(total_de_obitos_neonatais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por faixa de peso,Porcentagem de óbitos neonatais com peso de 2500 g ou mais,Faixa de peso,Maior ou igual a 2500 g,distribuicao_obitos_neonatais_peso,porc_obitos_neonatais_peso_2500_mais,SIM,"Total de óbitos neonatais em cada faixa de peso, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais com peso de 2500 g ou mais, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais com peso de 2500 g ou mais,Total de óbitos neonatais,"round(sum(obitos_neonatais_2500_mais_todos) / sum(obitos_neonatais_todos_todos) * 100, 1)",sum(obitos_neonatais_2500_mais_todos),sum(obitos_neonatais_todos_todos),porcentagem,FALSE,,,TRUE,,PESO,NA,"round(sum(peso_sim_neonatal_incompletos) / sum(total_de_obitos_neonatais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por afecções originais no período neonatal,Grupo de causas,Afecções originais no período neonatal,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_afeccoes_neonatal,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por afecções originais no período neonatal, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por afecções originais no período neonatal,Total de óbitos neonatais,"round(sum(principais_neonatal_afeccoes_neonatal_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_afeccoes_neonatal_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por afecções respiratórias do recém-nascido,Grupo de causas,Afecções respiratórias do recém-nascido,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_respiratorias,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por afecções respiratórias do recém-nascido, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por afecções respiratórias do recém-nascido,Total de óbitos neonatais,"round(sum(principais_neonatal_respiratorias_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_respiratorias_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por anomalias congênitas,Grupo de causas,Anomalias congênitas,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_anomalias,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por anomalias congênitas, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por anomalias congênitas,Total de óbitos neonatais,"round(sum(principais_neonatal_anomalias_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_anomalias_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por asfixia/hipóxia,Grupo de causas,Asfixia/hipóxia,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_asfixia,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por asfixia/hipóxia, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por asfixia/hipóxia,Total de óbitos neonatais,"round(sum(principais_neonatal_asfixia_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_asfixia_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por fatores maternos relacionados à gravidez,Grupo de causas,Fatores maternos relacionados à gravidez,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_gravidez,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por fatores maternos relacionados à gravidez, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por fatores maternos relacionados à gravidez,Total de óbitos neonatais,"round(sum(principais_neonatal_gravidez_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_gravidez_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por infecções,Grupo de causas,Infecções,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_infeccoes,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por infecções, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por infecções,Total de óbitos neonatais,"round(sum(principais_neonatal_infeccoes_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_infeccoes_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por prematuridade,Grupo de causas,Prematuridade,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_prematuridade,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por prematuridade, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por prematuridade,Total de óbitos neonatais,"round(sum(principais_neonatal_prematuridade_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_prematuridade_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por causas mal definidas,Grupo de causas,Causas mal definidas,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_mal_definidas,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por causas mal definidas, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por causas mal definidas,Total de óbitos neonatais,"round(sum(principais_neonatal_mal_definidas_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_mal_definidas_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas,Porcentagem de óbitos neonatais por demais causas,Grupo de causas,Demais causas,distribuicao_obitos_neonatais_principais,porc_obitos_neonatais_principais_demais_causas,SIM,"Total de óbitos neonatais em cada grupo de causas, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais por demais causas, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais por demais causas,Total de óbitos neonatais,"round(sum(principais_neonatal_demais_causas_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(principais_neonatal_demais_causas_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas evitáveis,Porcentagem de óbitos neonatais evitáveis por ações de diagnóstico e tratamento adequado,Grupo de causas evitáveis,Ações de diagnóstico e tratamento adequado,distribuicao_obitos_neonatais_evitaveis,porc_obitos_neonatais_evitaveis_acoes_diagnostico,SIM,"Total de óbitos neonatais em cada grupo de causas evitáveis, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais evitáveis por ações de diagnóstico e tratamento adequado, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais evitáveis por ações de diagnóstico e tratamento adequado,Total de óbitos neonatais,"round(sum(evitaveis_neonatal_acoes_diagnostico_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(evitaveis_neonatal_acoes_diagnostico_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas evitáveis,Porcentagem de óbitos neonatais evitáveis por ações de promoção à saúde vinculadas à ações de atenção,Grupo de causas evitáveis,Ações de promoção à saúde vinculadas à ações de atenção,distribuicao_obitos_neonatais_evitaveis,porc_obitos_neonatais_evitaveis_acoes_saude,SIM,"Total de óbitos neonatais em cada grupo de causas evitáveis, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais evitáveis por ações de promoção à saúde vinculadas à ações de atenção, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais evitáveis por ações de promoção à saúde vinculadas à ações de atenção,Total de óbitos neonatais,"round(sum(evitaveis_neonatal_acoes_saude_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(evitaveis_neonatal_acoes_saude_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas evitáveis,Porcentagem de óbitos neonatais evitáveis por adequada atenção ao recém-nascido,Grupo de causas evitáveis,Adequada atenção ao recém-nascido,distribuicao_obitos_neonatais_evitaveis,porc_obitos_neonatais_evitaveis_recem_nascido,SIM,"Total de óbitos neonatais em cada grupo de causas evitáveis, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais evitáveis por adequada atenção ao recém-nascido, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais evitáveis por adequada atenção ao recém-nascido,Total de óbitos neonatais,"round(sum(evitaveis_neonatal_recem_nascido_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(evitaveis_neonatal_recem_nascido_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas evitáveis,Porcentagem de óbitos neonatais evitáveis por adequada atenção à mulher na gestação,Grupo de causas evitáveis,Adequada atenção à mulher na gestação,distribuicao_obitos_neonatais_evitaveis,porc_obitos_neonatais_evitaveis_mulher_gestacao,SIM,"Total de óbitos neonatais em cada grupo de causas evitáveis, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais evitáveis por adequada atenção à mulher na gestação, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais evitáveis por adequada atenção à mulher na gestação,Total de óbitos neonatais,"round(sum(evitaveis_neonatal_mulher_gestacao_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(evitaveis_neonatal_mulher_gestacao_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas evitáveis,Porcentagem de óbitos neonatais evitáveis por adequada atenção à mulher no parto,Grupo de causas evitáveis,Adequada atenção à mulher no parto,distribuicao_obitos_neonatais_evitaveis,porc_obitos_neonatais_evitaveis_mulher_parto,SIM,"Total de óbitos neonatais em cada grupo de causas evitáveis, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais evitáveis por adequada atenção à mulher no parto, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais evitáveis por adequada atenção à mulher no parto,Total de óbitos neonatais,"round(sum(evitaveis_neonatal_mulher_parto_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(evitaveis_neonatal_mulher_parto_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_neonatal,Mortalidade neonatal,Distribuição percentual dos óbitos neonatais por grupo de causas evitáveis,Porcentagem de óbitos neonatais evitáveis por ações de imunoprevenção,Grupo de causas evitáveis,Imunoprevenção,distribuicao_obitos_neonatais_evitaveis,porc_obitos_neonatais_evitaveis_imunoprevencao,SIM,"Total de óbitos neonatais em cada grupo de causas evitáveis, dividido pelo total de óbitos neonatais e multiplicado por 100","Total de óbitos neonatais evitáveis por ações de imunoprevenção, dividido pelo total de óbitos neonatais e multiplicado por 100",Total de óbitos neonatais evitáveis por ações de imunoprevenção,Total de óbitos neonatais,"round(sum(evitaveis_neonatal_imunoprevencao_total) / sum(obitos_neonatais_totais) * 100, 1)",sum(evitaveis_neonatal_imunoprevencao_total),sum(obitos_neonatais_totais),porcentagem,FALSE,,,FALSE,,,,
